Timestamp,Якою мовою пишете для роботи зараз?,31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Зеленський Володимир],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Тимошенко Юлiя],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Порошенко Петро],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Гриценко Анатолiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Бойко Юрiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Ляшко Олег],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Смешко Iгор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Вiлкул Олександр],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Мураєв Євгенiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Кошулинський Руслан],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Шевченко Олександр],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Тарута Сергiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Наливайченко Валентин],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Богомолець Ольга],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Богословська Iнна],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Балашов Геннадiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Добродомов Дмитро],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Безсмертний Роман],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Шевченко Iгор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Бондар Вiктор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Каплiн Сергiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Новак Андрiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Скоцик Вiталiй]
3/12/2019 23:00:55,Ruby,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:03:10,C#,,,+3,,,,,,,,,,,,,,,,,,,,
3/12/2019 23:04:15,Swift,-2,-2,+1,0,,-2,+3,,,,,,,,,,,,,,,,
3/12/2019 23:05:23,PHP,+3,-2,+1,,,-1,+2,,,,,,,,,,,,,,,,
3/12/2019 23:07:00,TypeScript,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:09:57,T-SQL ,-1,-2,+2,,,,,,,,-1,,-1,-2,,,,,,,,,
3/12/2019 23:10:20,C#,+3,,,,,,,,,,,,,,,,,,,,,,
3/12/2019 23:11:25,Java,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:12:06,C++,+2,-2,-2,-2,-2,-2,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:12:35,JavaScript,+2,-2,+3,+1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2019 23:19:53,C++,-2,-2,+2,-1,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-1,-2,-2,0,-1,-2,-2,-2,-2
3/12/2019 23:21:08,TypeScript,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:20:50,Java,+3,,,,,,,,,,,,,,,,,,,,,,
3/12/2019 23:25:46,Go,-2,-2,+2,+1,-2,-1,-1,-2,-2,+3,-2,-1,0,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
3/12/2019 23:25:57,Java,+2,+1,-2,+3,,,,,,,,,,,,,,,,,,,
3/12/2019 23:29:21,JavaScript,,,,,,,,,,,,,,,,,,,,,,,
3/12/2019 23:32:48,Python,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:34:32,C,0,-1,-1,0,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:33:09,Scala,-2,-2,+3,+1,-2,-2,,-2,-2,+1,,,,,,+1,,,,,,,
3/12/2019 23:35:35,Python,-2,-2,+3,,-2,,,-2,-2,,,,,-2,-2,,,,,,,,
3/12/2019 23:36:16,Go,+2,0,-2,,,,,,,,,,,,,,,,,,,,
3/12/2019 23:38:10,PHP,+3,,,,,,,,,,,,,,,,,,,,,,
3/12/2019 23:38:55,PHP,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:39:24,C#,+3,-1,,+1,-2,-2,+2,-2,-2,-1,0,-2,,-2,,,,,,,-2,,
3/12/2019 23:39:05,C#,-1,-2,-2,,,,,,+2,,,,,,,,,,0,,,,
3/12/2019 23:43:38,JavaScript,-1,-2,+3,+2,-2,-2,+2,-2,-2,0,-1,-2,+2,-2,-1,0,0,+1,-2,-1,-2,0,0
3/12/2019 23:46:50,Python,0,-2,0,+1,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:50:38,Python,+2,-2,-2,0,-1,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:53:37,C++,+2,-2,-2,+3,-2,-2,+2,-2,-2,0,0,-2,0,-2,0,0,0,+1,0,0,0,0,0
3/12/2019 23:54:48,C++,0,-2,+1,-2,-2,0,-2,+1,-2,+3,+1,-1,-2,-2,-2,0,-2,-2,,-2,0,-2,-2
3/12/2019 23:58:58,Kotlin,-2,-2,-2,+3,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/12/2019 23:59:21,Ruby,-2,-2,+1,+3,-2,-2,-2,-2,-2,-2,-2,+2,-1,-2,-2,+2,-2,+1,-2,-2,-2,-2,-2
3/12/2019 23:59:21,Ruby,,-2,0,,,-2,-2,-2,,0,-2,-2,,,-2,,,,,,-2,-2,
3/13/2019 0:01:04,JavaScript,-1,-2,+3,,,-1,,,,+2,,,,+1,,,,,0,,,,
3/13/2019 0:02:35,Kotlin,+2,,-1,+3,-1,,+1,-1,,,,,,,,,,,,,,,
3/13/2019 0:06:53,C#,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 0:07:55,C#,,,+3,,,,,,,,,,,,,-2,,,,,,,
3/13/2019 0:09:41,Python,0,0,-1,0,,-1,,,,,,,,,,,,,,,,,
3/13/2019 0:12:10,Python,,,0,,,,,,,,,,,,,,,,,,,,
3/13/2019 0:13:48,C++,+3,-2,-2,0,,-1,,,,,,,,,,,,,,,,,
3/13/2019 0:16:31,C++,,,,+3,-2,,,,,,,,,,,,,,,,,,
3/13/2019 0:17:13,Go,-2,-2,+3,-2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 0:17:23,C++,-1,-2,-2,+3,-2,-2,0,-2,-2,-1,0,-2,0,-2,0,0,0,0,0,0,0,0,0
3/13/2019 0:17:31,JavaScript,-2,-2,+3,0,-2,-2,-1,-2,-2,0,-2,-2,-1,-2,-2,-1,-2,+1,-2,-2,-2,-2,-2
3/13/2019 0:18:57,JavaScript,-1,0,+3,+1,-2,-2,-2,-2,-2,0,-2,-1,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2
3/13/2019 0:19:18,C#,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 0:23:05,JavaScript,-2,-2,+3,0,-2,-2,+1,-2,,+1,-2,,,,,,,0,0,,,,
3/13/2019 0:23:57,Swift,0,-2,+3,+2,-2,-2,,-2,-2,-2,,-2,,-1,-2,-2,,,,,-2,,
3/13/2019 0:26:14,Kotlin,+1,-2,-2,-2,+2,-2,0,+3,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2
3/13/2019 0:29:12,Java,0,-2,-1,+1,,-2,,,,,,,,,,,,,,,,,
3/13/2019 0:29:58,C#,+3,0,+1,0,+2,-2,-2,0,+1,-2,-2,+1,0,+1,+1,-2,-2,0,-2,-2,-2,-2,-2
3/13/2019 0:30:21,Swift,+2,-2,+2,+2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 0:31:09,PHP,+1,-2,-1,,,-2,,,,,-2,,,,,,,,-2,,,,
3/13/2019 0:31:16,PHP,-2,-2,+1,0,-2,+1,0,-1,-2,+3,-1,+1,0,+2,+1,,0,0,0,0,0,0,0
3/13/2019 0:32:19,Scala,-2,-2,+3,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 0:39:24,Python,0,-2,+3,+1,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 0:41:34,JavaScript,-1,-2,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 0:43:11,Python,+3,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 0:47:28,Python,-1,-2,+3,,-2,-2,-2,-1,,,,-2,-1,-2,-2,-2,,,,,,,
3/13/2019 0:45:34,Python,-2,-2,+3,+2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 0:50:07,JavaScript,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 0:55:26,JavaScript,,,,-2,,,,,,,,,,,,,,,,,,,
3/13/2019 0:56:31,JavaScript,,,-2,,,,,,,,,,,,,,,,,,,,
3/13/2019 1:09:31,JavaScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 1:18:31,Java,+1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,0,-2
3/13/2019 1:28:40,Python,-1,0,+1,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 1:35:09,JavaScript,+2,-1,-1,-1,-1,-2,-1,0,-1,-1,-2,-1,0,0,-2,0,0,-1,-1,-1,-1,-1,0
3/13/2019 1:33:29,JavaScript,+3,-2,,,-2,-2,,,,-2,,,,,,,,,,,,,
3/13/2019 1:38:59,JavaScript,,-2,+3,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 1:47:40,JavaScript,-2,-2,+3,+1,-2,-2,0,-2,0,0,0,0,-1,0,-1,-1,0,+1,0,0,0,0,0
3/13/2019 1:47:58,C#,,,,,,,+3,,,,,,,,,,,,,,,,
3/13/2019 1:48:25,C++,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 1:53:32,Python,,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 1:59:44,JavaScript,,,,,,,,0,,,,-2,,,,,,,,,,,
3/13/2019 2:14:34,C++,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 2:29:10,Swift,+3,-2,-2,-1,-1,-1,-1,-1,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 2:47:07,C++,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 3:05:30,Python,-2,-2,+1,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 3:17:27,Lua,+3,-2,-2,+2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2
3/13/2019 3:26:27,C#,,,,+3,,,,,,,,,,,,,,,,,,,
3/13/2019 3:31:13,Python,-2,-2,+3,+1,-2,-2,-1,-2,-2,-2,0,-2,-2,0,-2,+2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 3:45:50,JavaScript,-2,-2,+3,,,,,,,,,,,,,+2,,,,,,,
3/13/2019 3:43:52,JavaScript,-2,-2,,,-2,-2,,-2,-2,+3,,-2,,,-2,-2,,,,,-2,,
3/13/2019 4:40:49,Python,,+3,,,,,,,,,,,,,,,,,,,,,
3/13/2019 4:50:01,PHP,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 5:31:50,PHP,-2,-2,+2,+3,-2,-2,,-2,,0,,,,0,-2,-2,,-2,,,,,
3/13/2019 6:20:42,C++,,,,+2,,,,,,,,,,,,,,,,,,,
3/13/2019 6:31:09,Python,+3,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,+2,-2,-2,,-2,-2,-2,-2,,-2,-2,-2
3/13/2019 6:47:16,C++,+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 6:49:41,Ruby,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 7:03:16,C#,-2,-2,+2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 7:07:15,Scala,-2,-2,+3,,,-2,-2,-2,-2,-2,-2,-2,-2,+1,0,+2,-2,-2,-2,,-2,,-2
3/13/2019 7:20:28,C#,-2,-2,+3,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 7:18:21,Python,-1,-2,+2,+1,0,+1,-2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3/13/2019 7:20:31,JavaScript,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 7:31:59,Java,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2
3/13/2019 7:38:58,C++,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 7:42:59,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 7:43:19,Java,0,0,+3,0,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
3/13/2019 7:44:37,C#,-2,-2,+3,-2,,,,,,,,,,,,,,,,,,,
3/13/2019 7:47:24,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 7:47:34,Java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 7:47:36,C#,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 7:52:11,By,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 7:52:32,PL/SQL,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 7:53:09,JavaScript,+2,+2,-2,-2,+2,-1,-1,+2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
3/13/2019 7:54:32,C++,+1,+1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 7:55:26,Python,+3,+1,-2,+2,-2,+1,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 7:56:22,Java,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 7:56:30,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 7:56:31,Python,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 7:58:22,C#,+3,+1,-2,+2,-2,-2,+2,-2,-2,,,,,,,,,,,,,,
3/13/2019 7:58:40,Scratch,-2,-2,+1,-1,,-2,,,,0,,,,,,,,,,,,,
3/13/2019 7:59:28,Kotlin,+3,-2,-2,0,-2,-2,,-2,-2,,,0,,,,,,,,,-2,,
3/13/2019 7:59:38,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:01:53,JavaScript,+1,-2,+2,-2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:03:25,Python,-2,-2,+3,-2,,-2,,-2,-2,,,-2,-2,-2,-2,,,,,,,,
3/13/2019 8:03:53,PHP,+3,-2,-2,+1,-1,-2,0,+1,0,+1,+1,-1,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 8:05:07,C#,+2,-2,-2,+1,-2,-2,+2,-2,-2,0,-1,0,,-2,-2,-2,-2,0,-1,0,0,0,0
3/13/2019 8:06:11,JavaScript,-2,-2,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:07:05,Ruby,+1,-2,+1,+2,-2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:11:52,TypeScript,,,,+2,,,,,,,,,,,,,,,,,,,
3/13/2019 8:12:19,JavaScript,-2,-2,+3,+2,-2,,,,-2,+2,,+2,,,,,,,,,,,
3/13/2019 8:13:04,Go,-1,-2,+3,0,-2,-2,0,-2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 8:13:27,PHP,,+3,,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:14:43,C++,+1,+3,0,0,0,0,0,0,0,0,+1,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 8:15:00,Perl,-2,-2,+3,0,-2,-2,0,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:16:02,C#,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:19:04,1С,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:23:17,Python,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:25:17,JavaScript,-1,-2,+2,+2,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
3/13/2019 8:26:35,C,+1,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:26:41,Delphi,-2,-2,+3,0,-2,-2,+1,-2,-2,+1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0
3/13/2019 8:29:16,JavaScript,-1,0,+2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:29:32,Kotlin,+3,-1,+2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:29:48,PHP,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:32:39,Go,+2,-2,+2,+1,,-2,,,,,,,,,0,,,,,,,,
3/13/2019 8:32:07,JavaScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:33:54,C++,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:34:55,JavaScript,-2,-2,+2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:35:39,JavaScript,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:36:08,PHP,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:38:42,PHP,+1,+1,+2,+2,-2,-2,,-2,,+2,+1,0,0,0,,+1,,+1,+1,,-2,,
3/13/2019 8:39:28,TypeScript,+2,-2,-2,+1,-2,0,+2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 8:39:29,JavaScript,-1,-2,-1,+3,-2,-2,0,-2,-2,0,-2,-1,,,-2,-2,,,,,,,
3/13/2019 8:39:51,SQL,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:39:58,Java,0,-2,+3,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 8:40:17,PHP,+2,-2,-1,+1,-2,-2,-2,-2,-2,+1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:40:20,Python,+1,-2,+2,+3,-2,-2,0,-2,-2,0,-1,0,0,0,-2,0,0,0,-1,0,-2,0,0
3/13/2019 8:40:57,C#,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:43:16,C#,+3,-2,-2,+1,-1,-2,0,0,0,+1,-1,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 8:43:34,JavaScript,0,-1,+2,0,-2,-2,-1,-2,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 8:45:11,C++,-2,-2,+3,0,-2,0,0,-2,-2,+2,-1,,0,,,0,0,0,,,,,
3/13/2019 8:45:20,Kotlin,+1,-1,-1,+3,,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1
3/13/2019 8:46:20,Kotlin,-1,-2,+3,+1,-2,-2,+1,-2,-2,-1,-1,-1,+1,-1,-2,-2,+1,+1,-2,0,-2,0,0
3/13/2019 8:48:45,Java,,,,,,,,,,,,,,,,+3,,,,,,,
3/13/2019 8:51:05,C++,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:51:35,C++,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 8:51:45,JavaScript,+2,-1,+1,0,-2,-2,+1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 8:58:28,JavaScript,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:01:39,JavaScript,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:03:01,Java,+1,+1,+1,-2,-2,-2,0,0,0,+3,0,0,0,0,-1,0,0,0,0,0,0,0,0
3/13/2019 9:04:34,JavaScript,0,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:05:21,C++,,,+2,,,,,,,,,,,,,,,,,,,,
3/13/2019 9:09:26,C++,+3,-2,-2,-2,-2,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
3/13/2019 9:09:58,Python,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:11:46,Java,+2,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 9:12:18,C#,-2,-2,+3,,-2,-2,,-2,-2,,,-2,,,-2,-2,,,,,-2,,
3/13/2019 9:15:58,PHP,,,,+3,,,,,,,,,,,,,,,,,,,
3/13/2019 9:17:03,PHP,-2,+2,+3,-1,-2,,-2,-2,-2,-2,0,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:21:59,Java,+3,-2,-2,0,-1,-1,+1,-1,-2,0,-2,-2,0,0,0,0,0,0,-1,0,-1,-2,0
3/13/2019 9:22:46,PHP,+2,-2,-2,+2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:22:52,C#,-2,0,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:22:54,C#,-2,-2,+3,-2,-2,-2,+1,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:23:22,Java,-2,-2,-2,-1,,-2,,-2,,,,,,,,,,,,,-2,,
3/13/2019 9:25:39,C#,-2,-2,+2,+1,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:26:50,PHP,+3,-2,-1,+1,-2,-1,0,-2,-1,0,+1,+2,+1,0,-1,0,0,0,0,0,0,0,0
3/13/2019 9:27:18,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:27:25,Java,+3,-2,-2,-2,-2,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:30:18,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:34:35,Python,-2,-2,+3,-1,-2,-2,-2,-2,-2,-1,-1,-2,0,-2,-2,-2,0,0,0,0,0,0,0
3/13/2019 9:35:13,Python,+2,-2,,,,-2,,,,,,,,,,,,,,,,,
3/13/2019 9:37:16,Python,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 9:37:38,C#,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 9:44:37,C#,-2,-2,-2,-2,-2,-2,-2,,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,,-2,-2,-2,-2
3/13/2019 9:44:42,Java,-2,-2,+3,+2,-2,-2,+2,-2,-2,-2,-2,-2,-1,-2,-2,+1,+1,-2,-2,-2,-2,-2,-2
3/13/2019 9:45:33,Kotlin,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:46:21,PHP,-2,-2,+3,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 9:46:29,Java,+1,-2,+1,+2,-2,-2,+1,-2,-2,+1,0,-2,0,0,0,0,0,0,0,0,-2,0,0
